image,couple_id,confidence,x1,y1,x2,y2,center_x,center_y
LAT_FORM_FB_AD_TP_113.jpg,1,0.946,389.86,303.22,465.67,364.97,427.77,334.1
LAT_FORM_FB_AD_TP_113.jpg,2,0.937,296.09,437.58,374.56,505.54,335.33,471.56
LAT_FORM_FB_AD_TP_113.jpg,3,0.937,477.1,418.11,561.49,477.64,519.3,447.87
LAT_FORM_FB_AD_TP_113.jpg,4,0.936,383.54,510.9,457.86,591.81,420.7,551.35
LAT_FORM_FB_AD_TP_113.jpg,5,0.932,473.47,184.28,541.89,249.98,507.68,217.13
LAT_FORM_FB_AD_TP_113.jpg,6,0.928,557.86,310.97,629.96,372.98,593.91,341.97
LAT_FORM_FB_AD_TP_113.jpg,7,0.926,553.21,49.89,616.92,128.63,585.06,89.26
LAT_FORM_FB_AD_TP_113.jpg,8,0.462,637.05,188.2,702.74,257.35,669.89,222.77
LAT_FORM_FB_AD_TP_114.jpg,1,0.945,398.28,298.95,466.34,381.06,432.31,340.01
LAT_FORM_FB_AD_TP_114.jpg,2,0.943,553.54,60.18,621.27,130.32,587.41,95.25
LAT_FORM_FB_AD_TP_114.jpg,3,0.942,467.32,191.02,542.46,250.35,504.89,220.69
LAT_FORM_FB_AD_TP_114.jpg,4,0.937,556.83,311.22,625.69,370.33,591.26,340.78
LAT_FORM_FB_AD_TP_114.jpg,5,0.937,302.93,421.3,372.0,501.99,337.46,461.65
LAT_FORM_FB_AD_TP_114.jpg,6,0.935,637.03,198.86,707.63,255.91,672.33,227.38
LAT_FORM_FB_AD_TP_114.jpg,7,0.923,380.99,515.77,458.59,581.22,419.79,548.5
LAT_FORM_FB_AD_TP_114.jpg,8,0.921,478.48,417.58,543.66,484.12,511.07,450.85
LAT_FORM_FB_AD_TP_115.jpg,1,0.945,237.8,114.32,353.73,198.55,295.76,156.44
LAT_FORM_FB_AD_TP_115.jpg,2,0.936,359.84,435.46,487.76,511.63,423.8,473.55
LAT_FORM_FB_AD_TP_115.jpg,3,0.926,579.68,449.27,684.07,511.79,631.87,480.53
LAT_FORM_FB_AD_TP_115.jpg,4,0.926,500.82,127.5,569.0,235.88,534.91,181.69
LAT_FORM_FB_AD_TP_115.jpg,5,0.887,237.65,359.01,366.23,416.97,301.94,387.99
LAT_FORM_FB_AD_TP_115.jpg,6,0.857,478.85,366.47,591.41,419.71,535.13,393.09
LAT_FORM_FB_AD_TP_115.jpg,7,0.431,148.02,263.18,291.99,314.18,220.01,288.68
LAT_FORM_FB_AD_TP_116.jpg,1,0.953,151.83,236.6,253.99,326.74,202.91,281.67
LAT_FORM_FB_AD_TP_116.jpg,2,0.949,247.46,339.33,341.77,430.12,294.61,384.73
LAT_FORM_FB_AD_TP_116.jpg,3,0.948,498.73,131.79,551.81,242.84,525.27,187.32
LAT_FORM_FB_AD_TP_116.jpg,4,0.947,483.72,341.16,586.67,423.17,535.19,382.17
LAT_FORM_FB_AD_TP_116.jpg,5,0.934,355.34,439.0,469.48,523.99,412.41,481.49
LAT_FORM_FB_AD_TP_116.jpg,6,0.932,565.38,455.63,675.53,522.41,620.45,489.02
LAT_FORM_FB_AD_TP_116.jpg,7,0.865,362.49,245.71,478.74,309.77,420.61,277.74
LAT_FORM_FB_AD_TP_116.jpg,8,0.774,254.35,108.55,328.94,210.22,291.65,159.39
LAT_FORM_FB_AD_TP_116.jpg,9,0.596,254.74,108.66,328.48,209.88,291.61,159.27
LAT_FORM_FB_AD_TP_117.jpg,1,0.965,511.48,335.24,595.49,439.04,553.48,387.14
LAT_FORM_FB_AD_TP_117.jpg,2,0.956,377.39,238.94,478.59,341.64,427.99,290.29
LAT_FORM_FB_AD_TP_117.jpg,3,0.955,499.72,136.86,550.39,256.43,525.06,196.65
LAT_FORM_FB_AD_TP_117.jpg,4,0.95,264.51,359.6,363.45,469.12,313.98,414.36
LAT_FORM_FB_AD_TP_117.jpg,5,0.94,149.53,247.69,272.58,359.68,211.05,303.68
LAT_FORM_FB_AD_TP_117.jpg,6,0.939,257.94,109.85,335.08,230.51,296.51,170.18
LAT_FORM_FB_AD_TP_117.jpg,7,0.924,583.77,452.82,673.71,525.64,628.74,489.23
LAT_FORM_FB_AD_TP_117.jpg,8,0.581,371.6,446.74,473.38,550.54,422.49,498.64
LAT_FORM_FB_AD_TP_118.jpg,1,0.958,382.84,223.84,460.93,347.55,421.88,285.7
LAT_FORM_FB_AD_TP_118.jpg,2,0.958,173.64,242.64,251.87,366.24,212.76,304.44
LAT_FORM_FB_AD_TP_118.jpg,3,0.952,371.45,422.38,447.97,555.11,409.71,488.75
LAT_FORM_FB_AD_TP_118.jpg,4,0.947,261.21,116.16,329.18,225.89,295.19,171.03
LAT_FORM_FB_AD_TP_118.jpg,5,0.941,501.21,137.6,576.17,237.6,538.69,187.6
LAT_FORM_FB_AD_TP_118.jpg,6,0.939,508.93,322.47,573.22,445.35,541.07,383.91
LAT_FORM_FB_AD_TP_118.jpg,7,0.928,581.58,443.13,678.76,537.82,630.17,490.47
STD_FORM_FB_AD_AV_001.jpg,1,0.936,582.62,280.29,633.15,361.03,607.89,320.66
STD_FORM_FB_AD_AV_001.jpg,2,0.919,793.69,237.56,845.07,311.88,819.38,274.72
STD_FORM_FB_AD_AV_001.jpg,3,0.905,704.23,252.1,753.26,330.43,728.74,291.27
STD_FORM_FB_AD_AV_001.jpg,4,0.893,565.38,192.83,599.69,261.02,582.53,226.92
STD_FORM_FB_AD_AV_001.jpg,5,0.885,457.32,207.27,496.55,271.71,476.94,239.49
STD_FORM_FB_AD_AV_001.jpg,6,0.853,645.81,169.42,684.99,225.73,665.4,197.58
STD_FORM_FB_AD_AV_001.jpg,7,0.736,517.08,236.71,563.2,306.45,540.14,271.58
STD_FORM_FB_AD_AV_002.jpg,1,0.941,502.39,238.95,549.13,310.48,525.76,274.72
STD_FORM_FB_AD_AV_002.jpg,2,0.929,575.86,280.5,634.97,364.7,605.41,322.6
STD_FORM_FB_AD_AV_002.jpg,3,0.928,629.37,162.24,671.94,226.74,650.65,194.49
STD_FORM_FB_AD_AV_002.jpg,4,0.91,689.76,255.18,742.98,335.76,716.37,295.47
STD_FORM_FB_AD_AV_002.jpg,5,0.905,803.94,238.48,850.76,309.17,827.35,273.83
STD_FORM_FB_AD_AV_002.jpg,6,0.902,439.2,206.43,480.11,270.29,459.66,238.36
STD_FORM_FB_AD_AV_002.jpg,7,0.857,550.91,189.46,589.25,257.92,570.08,223.69
STD_FORM_FB_AD_AV_002.jpg,8,0.746,706.61,200.73,754.18,251.02,730.4,225.88
STD_FORM_FB_AD_AV_003.jpg,1,0.949,540.84,272.82,662.7,412.36,601.77,342.59
STD_FORM_FB_AD_AV_003.jpg,2,0.949,727.31,224.07,806.2,372.19,766.75,298.13
STD_FORM_FB_AD_AV_003.jpg,3,0.945,608.62,97.22,690.88,199.04,649.75,148.13
STD_FORM_FB_AD_AV_003.jpg,4,0.941,882.6,196.06,990.3,313.44,936.45,254.75
STD_FORM_FB_AD_AV_003.jpg,5,0.938,396.94,227.2,503.78,349.63,450.36,288.41
STD_FORM_FB_AD_AV_003.jpg,6,0.915,473.67,142.8,541.58,252.53,507.63,197.66
STD_FORM_FB_AD_AV_003.jpg,7,0.879,307.57,163.45,391.28,278.39,349.42,220.92
STD_FORM_FB_AD_AV_004.jpg,1,0.966,664.05,137.76,754.46,266.68,709.26,202.22
STD_FORM_FB_AD_AV_004.jpg,2,0.963,494.22,185.89,590.33,314.29,542.27,250.09
STD_FORM_FB_AD_AV_004.jpg,3,0.961,783.58,251.21,884.65,397.62,834.11,324.42
STD_FORM_FB_AD_AV_004.jpg,4,0.958,967.88,236.03,1074.16,373.74,1021.02,304.89
STD_FORM_FB_AD_AV_004.jpg,5,0.957,591.54,318.07,684.87,460.21,638.21,389.14
STD_FORM_FB_AD_AV_004.jpg,6,0.948,346.9,365.28,460.88,506.46,403.89,435.87
STD_FORM_FB_AD_AV_004.jpg,7,0.944,691.1,446.85,811.31,611.72,751.2,529.29
STD_FORM_FB_AD_AV_004.jpg,8,0.942,921.14,399.21,1053.23,554.52,987.18,476.86
STD_FORM_FB_AD_AV_005.jpg,1,0.957,670.34,336.2,781.17,487.73,725.75,411.96
STD_FORM_FB_AD_AV_005.jpg,2,0.951,336.36,310.01,450.17,441.51,393.27,375.76
STD_FORM_FB_AD_AV_005.jpg,3,0.95,734.05,189.68,824.71,310.55,779.38,250.12
STD_FORM_FB_AD_AV_005.jpg,4,0.947,856.97,304.76,975.1,443.81,916.03,374.29
STD_FORM_FB_AD_AV_005.jpg,5,0.944,498.12,148.27,584.62,261.38,541.37,204.83
STD_FORM_FB_AD_AV_005.jpg,6,0.937,571.42,243.21,656.15,360.46,613.78,301.83
STD_FORM_FB_AD_AV_005.jpg,7,0.936,880.39,167.88,972.5,287.36,926.45,227.62
STD_FORM_FB_AD_AV_005.jpg,8,0.878,625.09,119.49,703.97,231.14,664.53,175.31
STD_FORM_FB_AD_AV_006.jpg,1,0.969,395.29,332.46,497.42,492.63,446.36,412.54
STD_FORM_FB_AD_AV_006.jpg,2,0.966,711.22,343.48,809.8,506.45,760.51,424.97
STD_FORM_FB_AD_AV_006.jpg,3,0.957,889.91,309.62,989.19,475.71,939.55,392.66
STD_FORM_FB_AD_AV_006.jpg,4,0.946,897.18,190.23,976.98,311.5,937.08,250.87
STD_FORM_FB_AD_AV_006.jpg,5,0.943,527.02,181.17,603.88,311.26,565.45,246.22
STD_FORM_FB_AD_AV_006.jpg,6,0.942,770.83,208.26,850.01,348.4,810.42,278.33
STD_FORM_FB_AD_AV_006.jpg,7,0.933,604.04,270.33,689.29,405.86,646.66,338.09
STD_FORM_FB_AD_AV_006.jpg,8,0.918,649.32,154.29,710.42,277.43,679.87,215.86
STD_FORM_FB_AD_AV_007.jpg,1,0.955,860.95,351.78,965.9,480.34,913.43,416.06
STD_FORM_FB_AD_AV_007.jpg,2,0.955,322.4,396.31,427.32,542.97,374.86,469.64
STD_FORM_FB_AD_AV_007.jpg,3,0.954,501.22,331.07,591.5,448.82,546.36,389.95
STD_FORM_FB_AD_AV_007.jpg,4,0.946,422.87,283.94,499.74,399.56,461.3,341.75
STD_FORM_FB_AD_AV_007.jpg,5,0.942,746.0,399.48,849.03,537.6,797.52,468.54
STD_FORM_FB_AD_AV_007.jpg,6,0.932,263.9,301.58,349.97,424.9,306.93,363.24
STD_FORM_FB_AD_AV_007.jpg,7,0.929,633.74,323.77,730.14,436.81,681.94,380.29
STD_FORM_FB_AD_AV_007.jpg,8,0.917,760.97,293.33,829.03,400.87,795.0,347.1
STD_FORM_FB_AD_AV_008.jpg,1,0.96,712.66,426.64,843.47,594.2,778.06,510.42
STD_FORM_FB_AD_AV_008.jpg,2,0.944,716.31,263.03,806.98,395.61,761.64,329.32
STD_FORM_FB_AD_AV_008.jpg,3,0.934,170.95,269.48,267.81,423.42,219.38,346.45
STD_FORM_FB_AD_AV_008.jpg,4,0.922,244.22,371.33,344.79,538.99,294.5,455.16
STD_FORM_FB_AD_AV_008.jpg,5,0.896,588.46,323.98,687.8,466.42,638.13,395.2
STD_FORM_FB_AD_AV_008.jpg,6,0.814,423.05,294.23,506.75,433.39,464.9,363.81
STD_FORM_FB_AD_AV_008.jpg,7,0.786,350.88,235.34,437.91,361.44,394.4,298.39
STD_FORM_FB_AD_AV_008.jpg,8,0.743,838.27,340.99,943.47,491.72,890.87,416.36
STD_FORM_FB_AD_AV_009.jpg,1,0.947,917.6,257.18,1013.35,386.3,965.48,321.74
STD_FORM_FB_AD_AV_009.jpg,2,0.942,376.6,389.54,478.87,532.21,427.74,460.87
STD_FORM_FB_AD_AV_009.jpg,3,0.939,640.28,208.4,726.12,331.41,683.2,269.9
STD_FORM_FB_AD_AV_009.jpg,4,0.933,792.6,180.28,879.94,306.74,836.27,243.51
STD_FORM_FB_AD_AV_009.jpg,5,0.929,734.4,312.72,813.65,439.13,774.03,375.92
STD_FORM_FB_AD_AV_009.jpg,6,0.92,563.7,341.76,658.67,493.44,611.18,417.6
STD_FORM_FB_AD_AV_009.jpg,7,0.915,517.75,247.06,582.75,373.74,550.25,310.4
STD_FORM_FB_AD_AV_009.jpg,8,0.915,337.96,280.85,411.49,420.46,374.72,350.65
STD_FORM_FB_AD_AV_010.jpg,1,0.946,297.78,364.59,403.34,507.53,350.56,436.06
STD_FORM_FB_AD_AV_010.jpg,2,0.942,425.35,320.35,512.24,470.13,468.79,395.24
STD_FORM_FB_AD_AV_010.jpg,3,0.938,945.71,204.71,1032.94,340.01,989.33,272.36
STD_FORM_FB_AD_AV_010.jpg,4,0.937,505.48,298.68,597.49,447.85,551.49,373.26
STD_FORM_FB_AD_AV_010.jpg,5,0.931,692.37,271.52,767.95,400.61,730.16,336.06
STD_FORM_FB_AD_AV_010.jpg,6,0.92,780.68,243.74,858.32,389.76,819.5,316.75
STD_FORM_FB_AD_AV_010.jpg,7,0.895,626.79,289.12,695.09,434.45,660.94,361.79
STD_FORM_FB_AD_AV_010.jpg,8,0.894,842.61,233.89,926.02,361.56,884.32,297.72
STD_FORM_FB_AD_AV_011.jpg,1,0.953,844.47,379.4,931.42,484.64,887.94,432.02
STD_FORM_FB_AD_AV_011.jpg,2,0.948,717.09,396.44,799.4,508.29,758.25,452.36
STD_FORM_FB_AD_AV_011.jpg,3,0.932,630.51,368.98,707.54,461.06,669.02,415.02
STD_FORM_FB_AD_AV_011.jpg,4,0.928,566.85,428.63,658.75,537.78,612.8,483.21
STD_FORM_FB_AD_AV_011.jpg,5,0.927,355.07,401.32,414.22,505.96,384.65,453.64
STD_FORM_FB_AD_AV_011.jpg,6,0.921,499.69,366.37,570.59,475.9,535.14,421.13
STD_FORM_FB_AD_AV_011.jpg,7,0.905,766.27,340.07,831.71,428.48,798.99,384.27
STD_FORM_FB_AD_AV_011.jpg,8,0.829,400.89,446.64,498.41,575.93,449.65,511.28
STD_FORM_FB_AD_AV_012.jpg,1,0.948,641.83,326.69,694.42,413.0,668.12,369.85
STD_FORM_FB_AD_AV_012.jpg,2,0.945,508.72,339.9,581.69,440.3,545.2,390.1
STD_FORM_FB_AD_AV_012.jpg,3,0.941,437.65,428.49,527.81,549.03,482.73,488.76
STD_FORM_FB_AD_AV_012.jpg,4,0.937,858.23,330.18,914.26,438.63,886.24,384.4
STD_FORM_FB_AD_AV_012.jpg,5,0.935,734.63,358.05,801.2,465.55,767.91,411.8
STD_FORM_FB_AD_AV_012.jpg,6,0.928,372.8,378.7,442.5,491.04,407.65,434.87
STD_FORM_FB_AD_AV_012.jpg,7,0.926,599.31,403.86,665.33,531.4,632.32,467.63
STD_FORM_FB_AD_AV_013.jpg,1,0.954,670.93,327.69,736.68,443.97,703.81,385.83
STD_FORM_FB_AD_AV_013.jpg,2,0.949,591.9,282.75,646.77,380.67,619.34,331.71
STD_FORM_FB_AD_AV_013.jpg,3,0.946,574.26,380.61,656.65,505.48,615.45,443.04
STD_FORM_FB_AD_AV_013.jpg,4,0.942,336.66,372.41,422.46,484.66,379.56,428.53
STD_FORM_FB_AD_AV_013.jpg,5,0.941,495.8,319.11,569.2,428.23,532.5,373.67
STD_FORM_FB_AD_AV_013.jpg,6,0.934,439.6,411.61,517.14,548.23,478.37,479.92
STD_FORM_FB_AD_AV_013.jpg,7,0.929,801.42,291.63,876.75,404.26,839.08,347.94
STD_FORM_FB_AD_AV_013.jpg,8,0.761,703.01,256.89,762.42,342.98,732.71,299.94
STD_FORM_FB_AD_AV_014.jpg,1,0.954,491.96,369.04,577.94,526.09,534.95,447.57
STD_FORM_FB_AD_AV_014.jpg,2,0.953,952.59,379.89,1074.93,564.41,1013.76,472.15
STD_FORM_FB_AD_AV_014.jpg,3,0.951,854.73,262.47,941.09,412.4,897.91,337.44
STD_FORM_FB_AD_AV_014.jpg,4,0.946,717.76,328.68,813.87,477.34,765.81,403.01
STD_FORM_FB_AD_AV_014.jpg,5,0.943,808.32,444.78,929.29,628.76,868.8,536.77
STD_FORM_FB_AD_AV_015.jpg,1,0.956,214.15,274.95,355.77,468.62,284.96,371.78
STD_FORM_FB_AD_AV_015.jpg,2,0.95,930.12,182.2,1060.33,374.3,995.23,278.25
STD_FORM_FB_AD_AV_015.jpg,3,0.949,396.09,426.18,572.89,644.14,484.49,535.16
STD_FORM_FB_AD_AV_015.jpg,4,0.947,654.58,95.3,757.06,253.2,705.82,174.25
STD_FORM_FB_AD_AV_015.jpg,5,0.937,695.21,218.38,826.63,397.48,760.92,307.93
STD_FORM_FB_AD_AV_015.jpg,6,0.767,449.53,250.79,572.41,427.48,510.97,339.14
STD_FORM_FB_AD_AV_015.jpg,7,0.752,791.77,399.8,933.14,616.76,862.45,508.28
STD_FORM_FB_AD_AV_016.jpg,1,0.969,695.92,253.66,809.33,419.66,752.63,336.66
STD_FORM_FB_AD_AV_016.jpg,2,0.96,411.21,454.08,549.55,673.58,480.38,563.83
STD_FORM_FB_AD_AV_016.jpg,3,0.951,101.57,322.78,260.43,520.79,181.0,421.78
STD_FORM_FB_AD_AV_016.jpg,4,0.943,866.97,184.18,997.76,343.41,932.36,263.8
STD_FORM_FB_AD_AV_016.jpg,5,0.939,574.1,119.14,676.85,268.7,625.48,193.92
STD_FORM_FB_AD_AV_016.jpg,6,0.937,653.78,427.68,790.93,619.27,722.35,523.48
STD_FORM_FB_AD_AV_016.jpg,7,0.936,342.64,271.13,464.0,443.28,403.32,357.21
STD_FORM_FB_AD_AV_016.jpg,8,0.928,434.57,189.21,547.01,357.57,490.79,273.39
STD_FORM_FB_AD_AV_017.jpg,1,0.976,691.5,320.16,812.41,483.1,751.96,401.63
STD_FORM_FB_AD_AV_017.jpg,2,0.952,427.59,374.08,549.86,542.12,488.72,458.1
STD_FORM_FB_AD_AV_017.jpg,3,0.944,99.49,450.04,232.55,643.22,166.02,546.63
STD_FORM_FB_AD_AV_017.jpg,4,0.93,536.45,258.79,619.88,387.22,578.17,323.0
STD_FORM_FB_AD_AV_017.jpg,5,0.929,321.15,346.04,413.34,490.71,367.24,418.37
STD_FORM_FB_AD_AV_017.jpg,6,0.882,872.65,221.18,983.26,374.84,927.96,298.01
STD_FORM_FB_AD_AV_018.jpg,1,0.94,189.18,214.1,312.11,442.98,250.65,328.54
STD_FORM_FB_AD_AV_018.jpg,2,0.929,360.15,202.61,494.19,432.33,427.17,317.47
STD_FORM_FB_AD_AV_018.jpg,3,0.925,957.85,202.72,1089.97,431.31,1023.91,317.01
STD_FORM_FB_AD_AV_018.jpg,4,0.916,660.31,209.61,800.74,427.37,730.52,318.49
STD_FORM_FB_AD_AV_018.jpg,5,0.913,1778.36,241.7,1909.86,482.05,1844.11,361.87
STD_FORM_FB_AD_AV_018.jpg,6,0.905,1578.41,232.47,1708.91,484.24,1643.66,358.36
STD_FORM_FB_AD_AV_018.jpg,7,0.877,1087.89,231.82,1241.08,480.2,1164.49,356.01
STD_FORM_FB_AD_AV_018.jpg,8,0.716,1371.89,225.4,1506.58,477.29,1439.23,351.34
STD_FORM_FB_AD_AV_019.jpg,1,0.95,514.16,390.13,707.94,710.69,611.05,550.41
STD_FORM_FB_AD_AV_019.jpg,2,0.94,1035.61,312.61,1175.62,602.54,1105.61,457.57
STD_FORM_FB_AD_AV_019.jpg,3,0.939,1224.07,369.33,1382.93,675.2,1303.5,522.26
STD_FORM_FB_AD_AV_019.jpg,4,0.938,192.24,440.66,450.48,789.09,321.36,614.87
STD_FORM_FB_AD_AV_019.jpg,5,0.921,1521.09,415.2,1681.22,755.9,1601.15,585.55
STD_FORM_FB_AD_AV_019.jpg,6,0.788,774.8,332.13,934.04,634.79,854.42,483.46
STD_FORM_FB_AD_AV_019.jpg,7,0.493,0.0,563.92,44.9,810.1,22.45,687.01
STD_FORM_FB_AD_AV_020.jpg,1,0.967,531.18,166.5,695.85,418.02,613.52,292.26
STD_FORM_FB_AD_AV_020.jpg,2,0.939,350.74,199.81,489.13,424.93,419.94,312.37
STD_FORM_FB_AD_AV_020.jpg,3,0.937,1303.98,189.75,1463.31,417.59,1383.64,303.67
STD_FORM_FB_AD_AV_020.jpg,4,0.936,142.72,193.55,279.17,427.17,210.95,310.36
STD_FORM_FB_AD_AV_020.jpg,5,0.92,1660.0,197.59,1792.14,422.64,1726.07,310.11
STD_FORM_FB_AD_AV_020.jpg,6,0.916,780.98,141.58,933.13,356.03,857.05,248.8
STD_FORM_FB_AD_AV_020.jpg,7,0.913,1017.46,153.21,1165.37,367.43,1091.42,260.32
STD_FORM_FB_AD_AV_020.jpg,8,0.891,1478.82,182.41,1615.02,429.1,1546.92,305.76
STD_FORM_FB_AD_AV_021.jpg,1,0.951,194.74,214.42,356.37,420.14,275.56,317.28
STD_FORM_FB_AD_AV_021.jpg,2,0.944,370.73,188.38,538.38,420.14,454.56,304.26
STD_FORM_FB_AD_AV_021.jpg,3,0.944,1289.63,172.75,1471.12,417.17,1380.38,294.96
STD_FORM_FB_AD_AV_021.jpg,4,0.939,1497.46,175.46,1682.26,418.47,1589.86,296.97
STD_FORM_FB_AD_AV_021.jpg,5,0.936,842.52,148.88,969.51,359.17,906.02,254.03
STD_FORM_FB_AD_AV_021.jpg,6,0.932,1078.76,156.96,1243.17,370.31,1160.97,263.64
STD_FORM_FB_AD_AV_021.jpg,7,0.92,544.6,173.29,731.27,418.38,637.94,295.83
STD_FORM_FB_AD_AV_021.jpg,8,0.918,1707.58,190.07,1862.88,420.22,1785.23,305.15
STD_FORM_FB_AD_AV_022.jpg,1,0.944,1253.99,273.56,1416.14,545.7,1335.06,409.63
STD_FORM_FB_AD_AV_022.jpg,2,0.942,527.22,265.88,719.93,545.14,623.57,405.51
STD_FORM_FB_AD_AV_022.jpg,3,0.942,1605.52,310.18,1774.19,594.72,1689.86,452.45
STD_FORM_FB_AD_AV_022.jpg,4,0.939,282.14,336.79,475.64,616.57,378.89,476.68
STD_FORM_FB_AD_AV_022.jpg,5,0.912,1038.82,242.94,1223.94,473.95,1131.38,358.45
STD_FORM_FB_AD_AV_022.jpg,6,0.909,761.16,234.75,891.83,481.89,826.49,358.32
STD_FORM_FB_AD_AV_022.jpg,7,0.861,109.93,289.94,266.79,535.67,188.36,412.81
STD_FORM_FB_AD_AV_028.jpg,1,0.946,233.72,448.33,397.74,697.15,315.73,572.74
STD_FORM_FB_AD_AV_028.jpg,2,0.945,1479.08,401.71,1634.3,642.56,1556.69,522.14
STD_FORM_FB_AD_AV_028.jpg,3,0.943,77.83,395.92,207.04,631.31,142.44,513.61
STD_FORM_FB_AD_AV_028.jpg,4,0.939,1056.85,434.82,1191.17,658.98,1124.01,546.9
STD_FORM_FB_AD_AV_028.jpg,5,0.936,634.38,574.83,811.21,844.52,722.79,709.67
STD_FORM_FB_AD_AV_028.jpg,6,0.933,1270.53,343.67,1396.47,571.93,1333.5,457.8
STD_FORM_FB_AD_AV_028.jpg,7,0.93,1334.71,515.71,1488.71,751.56,1411.71,633.63
STD_FORM_FB_AD_AV_028.jpg,8,0.92,409.77,492.04,586.6,757.14,498.18,624.59
STD_FORM_FB_AD_AV_029.jpg,1,0.951,663.69,520.98,838.25,752.19,750.97,636.59
STD_FORM_FB_AD_AV_029.jpg,2,0.95,173.79,388.71,311.27,599.54,242.53,494.13
STD_FORM_FB_AD_AV_029.jpg,3,0.949,484.61,473.98,620.23,706.13,552.42,590.06
STD_FORM_FB_AD_AV_029.jpg,4,0.942,305.31,437.52,458.73,656.93,382.02,547.22
STD_FORM_FB_AD_AV_029.jpg,5,0.941,1343.26,556.4,1492.19,780.69,1417.73,668.55
STD_FORM_FB_AD_AV_029.jpg,6,0.933,1068.68,486.3,1221.57,694.89,1145.12,590.6
STD_FORM_FB_AD_AV_029.jpg,7,0.932,1464.87,465.0,1627.02,686.18,1545.95,575.59
STD_FORM_FB_AD_AV_030.jpg,1,0.958,614.06,476.93,742.09,701.93,678.08,589.43
STD_FORM_FB_AD_AV_030.jpg,2,0.951,443.1,443.27,571.77,656.45,507.44,549.86
STD_FORM_FB_AD_AV_030.jpg,3,0.937,778.68,525.13,904.54,756.6,841.61,640.86
STD_FORM_FB_AD_AV_030.jpg,4,0.935,315.7,396.58,424.54,600.65,370.12,498.62
STD_FORM_FB_AD_AV_030.jpg,5,0.931,1352.17,464.2,1492.86,702.6,1422.51,583.4
STD_FORM_FB_AD_AV_030.jpg,6,0.899,1200.8,553.19,1363.65,770.09,1282.23,661.64
STD_FORM_FB_AD_AV_030.jpg,7,0.824,996.62,464.97,1136.76,678.43,1066.69,571.7
STD_FORM_FB_AD_AV_030.jpg,8,0.504,1221.27,381.51,1345.78,600.26,1283.52,490.88
STD_FORM_FB_AD_AV_031.jpg,1,0.961,949.94,598.04,1173.65,1016.35,1061.79,807.19
STD_FORM_FB_AD_AV_031.jpg,2,0.956,1510.42,369.66,1746.89,762.34,1628.65,566.0
STD_FORM_FB_AD_AV_031.jpg,3,0.955,532.74,503.85,794.7,888.56,663.72,696.2
STD_FORM_FB_AD_AV_031.jpg,4,0.947,943.64,262.44,1219.98,603.46,1081.81,432.95
STD_FORM_FB_AD_AV_031.jpg,5,0.941,1210.58,485.19,1428.0,888.35,1319.29,686.77
STD_FORM_FB_AD_AV_031.jpg,6,0.936,248.71,452.88,506.14,807.7,377.42,630.29
STD_FORM_FB_AD_AV_032.jpg,1,0.961,1350.45,540.82,1554.55,856.17,1452.5,698.5
STD_FORM_FB_AD_AV_032.jpg,2,0.959,437.25,494.88,655.47,786.89,546.36,640.88
STD_FORM_FB_AD_AV_032.jpg,3,0.955,179.74,225.86,362.97,451.68,271.35,338.77
STD_FORM_FB_AD_AV_032.jpg,4,0.951,1534.29,449.13,1712.47,746.81,1623.38,597.97
STD_FORM_FB_AD_AV_032.jpg,5,0.949,53.83,502.12,279.46,781.01,166.65,641.56
STD_FORM_FB_AD_AV_032.jpg,6,0.943,507.16,197.17,701.74,436.87,604.45,317.02
STD_FORM_FB_AD_AV_032.jpg,7,0.93,1105.27,630.66,1308.75,966.59,1207.01,798.62
STD_FORM_FB_AD_AV_032.jpg,8,0.806,358.74,293.11,518.2,536.19,438.47,414.65
STD_FORM_FB_AD_AV_033.jpg,1,0.953,1191.15,579.25,1318.96,804.14,1255.05,691.7
STD_FORM_FB_AD_AV_033.jpg,2,0.951,418.99,493.01,548.41,689.86,483.7,591.43
STD_FORM_FB_AD_AV_033.jpg,3,0.95,700.91,268.31,824.44,464.32,762.68,366.32
STD_FORM_FB_AD_AV_033.jpg,4,0.944,1311.08,501.24,1434.52,721.03,1372.8,611.14
STD_FORM_FB_AD_AV_033.jpg,5,0.938,719.14,485.4,839.95,692.22,779.55,588.81
STD_FORM_FB_AD_AV_033.jpg,6,0.937,544.75,337.68,662.38,528.94,603.56,433.31
STD_FORM_FB_AD_AV_033.jpg,7,0.907,1411.98,434.83,1561.94,647.61,1486.96,541.22
STD_FORM_FB_AD_AV_033.jpg,8,0.845,1412.73,434.5,1561.08,647.8,1486.91,541.15
STD_FORM_FB_AD_AV_033.jpg,9,0.749,481.14,293.46,568.63,458.0,524.89,375.73
STD_FORM_FB_AD_AV_034.jpg,1,0.974,132.18,351.1,335.45,718.35,233.82,534.73
STD_FORM_FB_AD_AV_034.jpg,2,0.958,1146.74,494.92,1366.28,889.26,1256.51,692.09
STD_FORM_FB_AD_AV_034.jpg,3,0.953,493.86,326.68,710.19,657.54,602.02,492.11
STD_FORM_FB_AD_AV_034.jpg,4,0.95,1375.75,307.65,1572.6,684.67,1474.18,496.16
STD_FORM_FB_AD_AV_034.jpg,5,0.947,331.16,515.85,529.73,886.12,430.44,700.99
STD_FORM_FB_AD_AV_034.jpg,6,0.918,649.95,464.84,867.0,815.3,758.47,640.07
STD_FORM_FB_AD_AV_034.jpg,7,0.903,797.96,589.43,1021.43,980.53,909.69,784.98
